"x","y"
-86.4809,27.9524
-83.4066,26.8356
-81.1976,26.0856
-79.4661,25.5449
-78.0031,25.1275
-76.7072,24.7909
-75.5314,24.5146
-74.4509,24.2873
-73.449,24.1012
-72.5133,23.9506
-71.6347,23.831
-70.8063,23.7392
-70.0225,23.6721
-69.2788,23.6276
-68.571,23.6034
-67.8955,23.5979
-67.2488,23.6094
-66.6279,23.6368
-66.0296,23.6789
-65.4512,23.7349
-64.8902,23.8042
-64.3442,23.8861
-63.8112,23.9803
-63.2897,24.0864
-62.7783,24.2041
-62.2759,24.3331
-61.7817,24.4732
-61.2951,24.624
-60.8155,24.7853
-60.3423,24.9567
-59.8751,25.1377
-59.4133,25.3281
-58.9564,25.5273
-58.5039,25.7349
-58.0549,25.9507
-57.609,26.1741
-57.1653,26.405
-56.7231,26.6431
-56.2817,26.8882
-55.8402,27.1401
-55.3978,27.3986
-54.9537,27.6634
-54.5072,27.9343
-54.0576,28.2111
-53.6041,28.4936
-53.146,28.7813
-52.6828,29.0741
-52.214,29.3715
-51.7391,29.6733
-51.2577,29.979
-50.7694,30.2884
-50.274,30.6011
-49.7712,30.9167
-49.2609,31.2349
-48.7429,31.5553
-48.2172,31.8776
-47.6836,32.2014
-47.1422,32.5265
-46.593,32.8524
-46.0361,33.1789
-45.4715,33.5055
-44.8995,33.8319
-44.3203,34.1578
-43.7343,34.4828
-43.142,34.8067
-42.5438,35.1291
-41.9403,35.45
-41.3324,35.7692
-40.7206,36.0864
-40.1058,36.4015
-39.4887,36.7145
-38.8701,37.0252
-38.2507,37.3333
-37.6312,37.6389
-37.012,37.9417
-36.3938,38.2417
-35.7768,38.5386
-35.1613,38.8324
-34.5476,39.1229
-33.9356,39.4102
-33.3255,39.6939
-32.7171,39.9742
-32.1102,40.2508
-31.5045,40.5236
-30.8998,40.7925
-30.2956,41.0572
-29.6915,41.3176
-29.0871,41.5734
-28.482,41.8244
-27.8757,42.0705
-27.2678,42.3114
-26.6578,42.5472
-26.0455,42.7776
-25.4303,43.0025
-24.8119,43.222
-24.19,43.4359
-23.5643,43.6442
-22.9344,43.8469
-22.3,44.044
-21.661,44.2355
-21.0171,44.4215
-20.3683,44.6019
-19.7144,44.7769
-19.0556,44.9466
-18.3918,45.1112
-17.7233,45.2709
-17.0504,45.4257
-16.3731,45.5759
-15.692,45.7216
-15.0072,45.8631
-14.3193,46.0003
-13.6285,46.1335
-12.9354,46.2628
-12.2403,46.3883
-11.5437,46.5101
-10.846,46.6283
-10.1475,46.7431
-9.44874,46.8547
-8.74996,46.9633
-8.05151,47.0692
-7.35365,47.1727
-6.6566,47.2741
-5.96052,47.374
-5.2655,47.4729
-4.57155,47.5713
-3.8786,47.6699
-3.18653,47.7693
-2.49515,47.8703
-1.80422,47.9735
-1.11352,48.0798
-0.422833,48.1899
0.267985,48.3047
0.959027,48.4251
1.6503,48.5519
2.34172,48.6862
3.03316,48.8289
3.7244,48.9811
4.41524,49.1439
5.10545,49.3188
5.79491,49.5069
6.48359,49.7099
7.17169,49.9294
7.85966,50.1673
8.54831,50.4256
9.23877,50.7067
9.93252,51.013
10.6313,51.3475
11.3371,51.7133
12.0518,52.1139
12.7774,52.5535
13.5159,53.0364
14.2688,53.568
15.0379,54.1541
15.8249,54.8018
16.6316,55.5192
17.4604,56.3163
18.3142,57.2054
19.1974,58.2026
20.1161,59.3293
21.0791,60.6138
22.1,62.0968
23.206,63.8519
24.4583,66.0328
25.9852,68.9494
28.0275,73.1721
